tweet_id,text,created_at,lang,retweet_count,favorite_count,reply_count,quote_count,search_term,hashtags,mentions,urls,hashtag_count,mention_count,url_count,user_id,user_screen_name,user_name,user_followers_count,user_friends_count,user_statuses_count,user_verified,user_created_at,user_description,user_location,has_media,is_retweet,is_reply,is_quote,text_length,coordinates,place,cleaned_text,tokens,processed_text,user_account_age_days,hour,day_of_week,is_weekend
1969868665156984908,"Trump Rips 'Unattractive' Senator Who Criticized Putin Summit in Alaska
https://t.co/jdRn8dRPX7",2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,,https://t.co/jdRn8dRPX7,0,0,1,1719706848561934336,LesterMcCl28224,Lester McClintock,457,0,69050,0,2023-11-01 13:25:30+00:00,"God, Family, USA, MAGA, MAHA   ğŸš«PornographyğŸš«Spam","Joshua, Texas",0,0,0,0,95,,,trump rips unattractive senator who criticized putin summit in alaska,,,690,20,6,1
1969868665123385709,"@CNN @SenSchumer sorry Schumer youâ€™re the dictator. You dictate, lies, hate, violence and anti-American rhetoric. You calling Trump a dictator and threatening to shut down the country unless the taxpayers give you trillions to fund illegals, climate scam &amp; NPR. Bully and liar! https://t.co/IogRA05IMB",2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,CNN|SenSchumer,https://t.co/IogRA05IMB,0,2,1,1880993366365577216,Nonya1068524,Nonya,755,182,72190,0,2025-01-19 14:59:56+00:00,Leave everything better than you found it!,United States,0,0,0,0,305,,,sorry schumer youre the dictator you dictate lies hate violence and antiamerican rhetoric you calling trump a dictator and threatening to shut down the country unless the taxpayers give you trillions to fund illegals climate scam amp npr bully and liar,,,245,20,6,1
1969868664871789007,@Boston_Terf @allenanalysis Itd almost like epstien and trump said he families would be in mortal danger ğŸ˜†,2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,Boston_Terf|allenanalysis,,0,2,0,1020097723343736832,Hololiverem,Travis,74,991,895,0,2018-07-20 00:07:04+00:00,"20 male-
guitarist-
concert enjoyer-
6ft-",,0,0,0,0,106,,,itd almost like epstien and trump said he families would be in mortal danger,,,2620,20,6,1
1969868664833974500,Pay attention to who Trump puts into the spotlight. https://t.co/0dLYHDaEtC,2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,,https://t.co/0dLYHDaEtC,0,0,1,2327824742,ErikEROKSharp,TheRealEROK,479,699,22581,0,2014-02-04 22:24:56+00:00,"Inquisitive and expressive, navigating through life with a critical eye while not forgetting to find joy in the absurdities of everyday existence.",,0,0,0,0,75,,,pay attention to who trump puts into the spotlight,,,4246,20,6,1
1969868664787874076,@HealthRanger They also told us it was too dangerous to get on the â€œslopedâ€ roof at Butler and protect Trump.,2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,HealthRanger,,0,1,0,1197960569506160640,GirlJce,JCE texas girl,3756,4905,3715,0,2019-11-22 19:30:49+00:00,"Christian conservative who loves God, family, college football, MLB and rescue pets. No DMS please.",,0,0,0,0,109,,,they also told us it was too dangerous to get on the sloped roof at butler and protect trump,,,2130,20,6,1
1969868663684501631,"Sheep
Take the vaccine
Vote for Trump
Buy his family coins
Make his great
Support what Trump supports https://t.co/0lPEgM1fQT",2025-09-21 20:57:42+00:00,en,0,0,0,0,trump,,,https://t.co/0lPEgM1fQT,0,0,1,1544129728566657026,jinxiali1,å¥³ç‹_ç¥,704,33,9055,0,2022-07-05 01:23:21+00:00,"ä¸­å›½äººè¡€ç»Ÿï¼›
å‰–æä¸­è¥¿å’Œå…¨çƒï¼›

çœŸç›¸å¾€å¾€åä¸»æµï¼Œåäººæ€§ï¼Œåç›´è§‰ï¼›
99%çš„äººå¹³åº¸ï¼Œå®³æ€•çœŸç›¸ï¼Œ
99%çš„è¯æ˜¯ä»–ä»¬è¯´çš„è°è¨€å’Œä¼ªè£…ï¼›

éç™½äººæœ€ç»ˆçš„å‡ºè·¯ä¸æ˜¯æŒ¤è¿›æ¬§ç¾é¡¶å±‚ï¼Œè€Œæ˜¯æˆä¸ºé¡¶å±‚ã€‚
åˆ°åº•æ˜¯è°ä¸€ç›´åœ¨ç ´åäºšæ´²äººçš„å›½é™…å½¢è±¡ï¼Ÿ
å®¹è²Œï¼Œç§æ—çš„åº•å±‚äº’å®³æ­§è§†é“¾
èƒ½é‡é£Ÿç‰©é“¾ï¼Œèƒ½é‡åœºâ€”â€”è¯­è¨€ï¼Œæ–‡åŒ–å’Œé€»è¾‘",,0,0,0,0,125,,,sheep take the vaccine vote for trump buy his family coins make his great support what trump supports,,,1174,20,6,1
1969868661445038189,@StandUpForFact Thank you Mr. Vance.  Starmer stymied - brilliant!  Beginning to wonder what weâ€™d have done without Mr. Trumpâ€™s and your help.,2025-09-21 20:57:41+00:00,en,0,0,0,0,trump,,StandUpForFact,,0,1,0,897889552005726208,ElaineDavies943,Elaine,3376,2447,232102,0,2017-08-16 18:35:25+00:00,,United Kingdom,0,0,0,0,142,,,thank you mr vance starmer stymied brilliant beginning to wonder what wed have done without mr trumps and your help,,,2958,20,6,1
1969868658672365747,@sentdefender Trump Admin backing Israel and not paying attention to Islamic nations is flying with fire in the gas furnace room,2025-09-21 20:57:41+00:00,en,0,0,0,0,trump,,sentdefender,,0,1,0,4376782589,Beesalbob,Beebop Alula,146,131,21053,0,2015-12-04 22:55:07+00:00,,,0,0,0,0,128,,,trump admin backing israel and not paying attention to islamic nations is flying with fire in the gas furnace room,,,3578,20,6,1
1969868658080989304,@7thDean Trump to speak at UN General Assembly on 23rd. Lots of planes landing on East Coast,2025-09-21 20:57:41+00:00,en,0,0,0,0,trump,,7thDean,,0,1,0,1385325123381735429,siamopazzi1,MaryCarmel60s,2456,1885,81114,0,2021-04-22 20:10:51+00:00,"ğŸ‡ºğŸ‡¸ğŸ™ğŸ¦…â¤ï¸God First, Composer/ Fine Artist / Former Publisher- The Liberty Beacon, MC News, No DMs- Ask first please.",,0,0,0,0,92,,,trump to speak at un general assembly on rd lots of planes landing on east coast,,,1613,20,6,1
1969868655979643068,"@DaBoom66 @HouseForeignGOP @scoopercooper GTFO of Canada, MAGA cuck. 

Go fuck yourself with a Trump Bible.",2025-09-21 20:57:40+00:00,en,0,0,0,0,trump,,DaBoom66|HouseForeignGOP|scoopercooper,,0,3,0,44302740,syedkhaleque,Syed Khaleque,276,2393,1851,0,2009-06-03 05:41:29+00:00,UAP Disclosure Advocate ğŸ‘½ ğŸ›¸ and Psychonaut ğŸ„,,0,0,0,0,107,,,gtfo of canada maga cuck go fuck yourself with a trump bible,,,5954,20,6,1
1969868655526662215,@TRUMP_ARMY_ AMENğŸ™ğŸ™ğŸ™ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,2025-09-21 20:57:40+00:00,en,0,0,0,0,trump,,TRUMP_ARMY_,,0,1,0,1946176177451708416,beverly_kapple,Beverly Kapple,224,478,8948,0,2025-07-18 11:54:07+00:00,,,0,0,0,0,26,,,amen,,,65,20,6,1
1969868653886910896,@mjfree We all know what a low grub Trump is,2025-09-21 20:57:40+00:00,en,0,0,0,0,trump,,mjfree,,0,1,0,2334622190,peterhendo3,Peter,1540,350,15592,0,2014-02-09 06:00:08+00:00,"I might not agree with what you have to say, but I will defend to the death your right to say it. â€¦..no cards or money given to anyone! No interest in Crypto!",Australia ,0,0,0,0,44,,,we all know what a low grub trump is,,,4242,20,6,1
1969868653370741105,"@mr_freedomstick JASON GOODMAN EXPOSED COLONY USA UNDER CROWN-OWNED SERCO, CITY OF LONDON. NOW KILLER 150MPH DRONES THAT MISSED TRUMP, SHOT KIRK. ONLY CONQUEST OF EVIL IS APOCALYPSE 12 MARY BLOCKED BY TRAITOR CATHOLICS. FIGHT TO WIN ONLY WITH WOMAN CLOTHED W/ SUN OR DOOM.+
https://t.co/DgROdexLIY",2025-09-21 20:57:40+00:00,en,0,0,0,0,trump,,mr_freedomstick,https://t.co/DgROdexLIY,0,1,1,17991466,nordskoven,nordskoven,682,440,24758,0,2008-12-09 14:03:45+00:00,,,0,0,0,0,297,,,jason goodman exposed colony usa under crownowned serco city of london now killer mph drones that missed trump shot kirk only conquest of evil is apocalypse mary blocked by traitor catholics fight to win only with woman clothed w sun or doom,,,6130,20,6,1
1969868653022904689,@RpsAgainstTrump WTAF Is this a Trump rally? Disgusting highjack of a someone else's memorial. How very Maga though.,2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,RpsAgainstTrump,,0,1,0,150627680,tamseaman,Tammy Seaman,3374,3026,35688,0,2010-06-01 12:08:45+00:00,Recovering Graphic Designer. Full-time Experimental Abstract Artist. No rules painting is the BEST!  All in for Democracy.,,0,0,0,0,116,,,wtaf is this a trump rally disgusting highjack of a someone elses memorial how very maga though,,,5591,20,6,1
1969868652380819874,"@realstewpeters NO CK parents ever in his past NOR at his funeral or wedding?  Proud parents would've shown up at one of his events in 12 yrs??  Anyone as close with trump has brought their parents to mara lago to meet him.  CK has always been an asset, there is no other explaination.",2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,realstewpeters,,0,1,0,1672005095075065859,dfwbrent,DFW Guy,1115,223,16909,0,2023-06-22 22:14:38+00:00,"In seeking God you find your right mind
Original sin--lying to yourself, self delusion.  The truth shall set you free.  Stop being a liar.",Texas,0,0,0,0,285,,,no ck parents ever in his past nor at his funeral or wedding proud parents wouldve shown up at one of his events in yrs anyone as close with trump has brought their parents to mara lago to meet him ck has always been an asset there is no other explaination,,,821,20,6,1
1969868652372705312,@KickboxerEsq @JayCollinsFL Trump used to be a Democrat and yet he is our President while DeSantis tries to ride his coattails ğŸ˜‚ğŸ–•,2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,KickboxerEsq|JayCollinsFL,,0,2,0,1343986562112102400,WarEagle1776,ğŸ‡ºğŸ‡¸WarEagle1776ğŸ‡ºğŸ‡¸,2163,2900,20639,0,2020-12-29 18:25:48+00:00,"Proud â€œPanicanâ€, Patriot, and Nationalist. RELEASE THE EPSTEIN LIST! Fight the Swamp no matter WHICH party!","Florida, USA",0,0,0,0,129,,,trump used to be a democrat and yet he is our president while desantis tries to ride his coattails,,,1727,20,6,1
1969868652339245349,@RonLebow @clairecmc @rogertansey You hate a d destroy.   We are not a democracy dip shit.  We are a republic and everything you accuse Trump of is what the last administration actually did.   You illegal activities are being fixed.   Youâ€™re a leftist POS.   Just shut up.,2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,RonLebow|clairecmc|rogertansey,,0,3,0,789155506724012032,BaxterBandit,william Michas,51,153,833,0,2016-10-20 17:25:09+00:00,,"Rancho Mirage, CA",0,0,0,0,272,,,you hate a d destroy we are not a democracy dip shit we are a republic and everything you accuse trump of is what the last administration actually did you illegal activities are being fixed youre a leftist pos just shut up,,,3258,20,6,1
1969868651718455683,"@RedLineReportt And? I'll stand with Trump, but even if I know he is no saint. We don't need a saint, we need a brutal God loving leader.",2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,RedLineReportt,,0,1,0,94579380,Forrinn,Forrest Inness,373,888,1732,0,2009-12-04 15:29:07+00:00,,,0,0,0,0,137,,,and ill stand with trump but even if i know he is no saint we dont need a saint we need a brutal god loving leader,,,5770,20,6,1
1969868651118411776,Carney diametrically opposed to Trump policy. Donâ€™t have to read between the lines on this one. as my Canadian friend would sayâ€¦â€sucks to be meâ€â€¦ https://t.co/PeXhDE6Zy9,2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,,https://t.co/PeXhDE6Zy9,0,0,1,1504969918252519424,stevenmacek1,Steven Macek,2296,1549,22456,0,2022-03-18 23:57:00+00:00,Truther who is awakened. God Bless USA.,,0,0,0,0,169,,,carney diametrically opposed to trump policy dont have to read between the lines on this one as my canadian friend would saysucks to be me,,,1282,20,6,1
1969868650929848498,"JUST IN: Trump says Rupert Murdoch, Lachlan Murdoch, Oracleâ€™s Larry Ellison, and Dellâ€™s Michael Dell are likely to be part of the U.S. TikTok rescue deal as negotiations with Xi Jinping continue. https://t.co/yX7qewykmw",2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,,https://t.co/yX7qewykmw,0,0,1,1907169561100644352,corporatescur,Corporates Current,20,19,188,0,2025-04-01 20:34:11+00:00,"Global business, markets, and economic news. Fast, Clear, and Reliable.",,0,0,0,0,219,,,just in trump says rupert murdoch lachlan murdoch oracles larry ellison and dells michael dell are likely to be part of the us tiktok rescue deal as negotiations with xi jinping continue,,,173,20,6,1
1969868650426327438,"@Fullyaozturk Terrorist Israel continues to massacre civilians. Trump also supports Terrorist Israel. Humanity is dead.

@DonaldTrump @realDonaldTrump",2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,Fullyaozturk|DonaldTrump|realDonaldTrump,,0,3,0,1908227984256802816,TogayTuremen,Togay TÃ¼remen,264,259,4311,0,2025-04-04 18:40:06+00:00,Sadece Ã§ay ve kahve...,"Ä°stanbul, TÃ¼rkiye",0,0,0,0,150,,,terrorist israel continues to massacre civilians trump also supports terrorist israel humanity is dead,,,170,20,6,1
1969868649285484832,"@ElizabethMay @CanadianGreens Too bad because a lot of Canadians love Trump, and look at the imbecile Canadians elected.  Cocktail Carney,  Talks big, like the dress up clown Trudeau loves to travel and entertain, but has no plan.  The only plans so far are all Poilievreâ€™s ideas.  
God help Canada.",2025-09-21 20:57:39+00:00,en,0,0,0,0,trump,,ElizabethMay|CanadianGreens,,0,2,0,256674059,Whitecap243006,Whitetail,67,63,350,0,2011-02-23 21:09:59+00:00,,,0,0,0,0,299,,,too bad because a lot of canadians love trump and look at the imbecile canadians elected cocktail carney talks big like the dress up clown trudeau loves to travel and entertain but has no plan the only plans so far are all poilievres ideas god help canada,,,5323,20,6,1
1969868646693699886,"@floridanow1 @libsoftiktok This is why they lost, not because so many people loved Trump but because they were tired of the open borders policy by Biden &amp; they saw Harris an extension of that.",2025-09-21 20:57:38+00:00,en,0,0,0,0,trump,,floridanow1|libsoftiktok,,0,2,0,290312127,rsherer27,Kathy,3722,6186,162790,0,2011-04-30 02:40:07+00:00,I have a Bachelor's Degree in Paralegal Studies and graduated Magna Cum Laude.,"Lakewood, Colorado",0,0,0,0,196,,,this is why they lost not because so many people loved trump but because they were tired of the open borders policy by biden amp they saw harris an extension of that,,,5258,20,6,1
1969868646492086759,@realdefender45 Trumpâ€™s handler just calledâ€¦. ğŸ“ Is this guy beginning to talk in circles or is it just me? ğŸ˜‚,2025-09-21 20:57:38+00:00,en,0,0,0,0,trump,,realdefender45,,0,1,0,1569666733719572481,johnny_wildcard,Johnny_Wildcard,630,173,7834,0,2022-09-13 12:38:39+00:00,Simple Man who loves America. Supports Elon Musk and Tesla. Combat Veteran ğŸ‡ºğŸ‡¸ De Oppresso Liber,,0,0,0,0,108,,,trumps handler just called is this guy beginning to talk in circles or is it just me,,,1104,20,6,1
1969868645804499265,"NEW: President Trump and his son Eric have arrived at the Arizona stadium, where thousands are gathered to mourn and celebrate the life of Charlie Kirk https://t.co/yTrBIy1EMv",2025-09-21 20:57:38+00:00,en,0,0,0,0,trump,,,https://t.co/yTrBIy1EMv,0,0,1,1513372160940982272,Kaila23223606,Amelia Bonnie,1,27,1162,0,2022-04-11 04:23:47+00:00,"Love life, love children, mother, daughter ğŸ‡ºğŸ‡¸",USA,0,0,0,0,175,,,new president trump and his son eric have arrived at the arizona stadium where thousands are gathered to mourn and celebrate the life of charlie kirk,,,1259,20,6,1
1969868645162524829,Not surprised that republicans are protecting Trump and Jeffrey Epstein files https://t.co/byCLYeuJ97,2025-09-21 20:57:38+00:00,en,0,0,0,0,trump,,,https://t.co/byCLYeuJ97,0,0,1,1826960830392328192,FPindiana71802,Fraz Pindiana ğŸ”»ğŸ”»ğŸ”» join me on snap chat,675,7501,23645,0,2024-08-23 12:33:50+00:00,,,0,0,0,0,101,,,not surprised that republicans are protecting trump and jeffrey epstein files,,,394,20,6,1
1969868643535294690,@megynkelly Stop with your horse shit. Trump was found guilty UNANIMOUSLY on 34 felony counts. HE IS GUILTY AS SIN AND HAS MADE A CAREER OUT OF LYING EVERY DAY. https://t.co/XPZVx4PUpJ,2025-09-21 20:57:37+00:00,en,0,0,0,0,trump,,megynkelly,https://t.co/XPZVx4PUpJ,0,1,1,431221084,JakeJohnson77,Jake Johnson,1271,29,29098,0,2011-12-08 01:53:32+00:00,,,0,0,0,0,184,,,stop with your horse shit trump was found guilty unanimously on felony counts he is guilty as sin and has made a career out of lying every day,,,5036,20,6,1
1969868642394489163,"@amalaekpunobi KKK dipshits die all the time.
The FCC targeting a person for pointing out that the President doesn't even care his pet KKK dipshit died happens a lot less.
And that's why he was targeted! Trump does not give one shit about Kirk. He'd shoot the fucker himself if it helped him.",2025-09-21 20:57:37+00:00,en,0,0,0,0,trump,,amalaekpunobi,,0,1,0,1240189159530041344,DirtyGith,Dirty_Gith,101,2363,6537,0,2020-03-18 08:12:15+00:00,"Just a dirty gith. He/Him
18+, Minors DNI",,0,0,0,0,292,,,kkk dipshits die all the time the fcc targeting a person for pointing out that the president doesnt even care his pet kkk dipshit died happens a lot less and thats why he was targeted trump does not give one shit about kirk hed shoot the fucker himself if it helped him,,,2013,20,6,1
1969868640263758318,"@BlondeMAGAinNJ @WalshFreedom Trump and the Republican Party's lack of balls to hold him responsible for his illegal acts is creating all this violence in this country and don't be surprised if Trump's lack of balls and stupidity with Putin, China, and North Korea get us into WWIII.",2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,BlondeMAGAinNJ|WalshFreedom,,0,2,0,1676018169557778432,efrain93432,efrain,2111,1312,57503,0,2023-07-04 00:01:43+00:00,"MBA/CEO of my own business. Builder of commercial warehouses
Profiled in Who's Who in Finance.
Bilingual 
NO GIFT CARDS. 
NO CRYPTO.
https://t.co/Yl4bDpVEkO","Coconut Creek,FL",0,0,0,0,283,,,trump and the republican partys lack of balls to hold him responsible for his illegal acts is creating all this violence in this country and dont be surprised if trumps lack of balls and stupidity with putin china and north korea get us into wwiii,,,810,20,6,1
1969868639877886455,@CBHeresy @JesseBWatters @DrKarlynB that's like an avg trump appointee at this point,2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,CBHeresy|JesseBWatters|DrKarlynB,,0,3,0,2972102772,DogOnTheRoof,A. J.,862,1162,121573,0,2015-01-10 13:38:42+00:00,Writer.,Canada,0,0,0,0,84,,,thats like an avg trump appointee at this point,,,3907,20,6,1
1969868639592419563,@JoeGayHistorian You all are like the Latinos for Trump.  It's just a matter of time before it's your turn to be on the news crying that you didn't think they'd do what ever horrible thing to you.,2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,JoeGayHistorian,,0,1,0,14227047,Entangled,Kirk's fire and brimstone buffet,33,37,2284,0,2008-03-26 16:11:18+00:00,,,0,0,0,0,196,,,you all are like the latinos for trump its just a matter of time before its your turn to be on the news crying that you didnt think theyd do what ever horrible thing to you,,,6388,20,6,1
1969868638984573235,"@MAGAVoice @MargoMartin47 Thank you, President Trump, for your compassion. This shows your true greatness. My heart is always with you and your comrades, even though I come from Germany.",2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,MAGAVoice|MargoMartin47,,0,2,0,1836133867050164224,Herbertderdumi,Herbert,1223,264,6992,0,2024-09-17 20:04:34+00:00,,,0,0,0,0,186,,,thank you president trump for your compassion this shows your true greatness my heart is always with you and your comrades even though i come from germany,,,369,20,6,1
1969868638917185672,@HawaiiGuy57 @TRUMP_ARMY_ Amen!,2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,HawaiiGuy57|TRUMP_ARMY_,,0,2,0,1669492651542953984,shanfan45,Shannon Meredith,939,156,5091,0,2023-06-15 23:51:15+00:00,,,0,0,0,0,31,,,amen,,,828,20,6,1
1969868637529084330,"@KaiTrumpJr Upload the survey, the shittiest thing is that Trump deports people who grow them, today, the crops are already lost, the worst thing is that he orders the killing of children, girls, women in Ukraine, Palestine, via his friends Benzona Netanyahu, ask your Jewish brother-in-law https://t.co/R2LLrbGTXd",2025-09-21 20:57:36+00:00,en,0,0,0,0,trump,,KaiTrumpJr,https://t.co/R2LLrbGTXd,0,1,1,1656059336886562816,ar2r8agalizxia0,Arturo Ochoa Galicia,3,105,198,0,2023-05-09 22:11:33+00:00,"i m, like i m",Industrial GAMG DFCDMX,0,0,0,0,314,,,upload the survey the shittiest thing is that trump deports people who grow them today the crops are already lost the worst thing is that he orders the killing of children girls women in ukraine palestine via his friends benzona netanyahu ask your jewish brotherinlaw,,,865,20,6,1
